iter	Passed	Remaining
1459	1361893	1436517
1460	1362689	1435440
1461	1363450	1434327
1462	1364312	1433321
1463	1365106	1432243
1464	1366370	1431657
1465	1367748	1431190
1466	1369198	1430798
1467	1370481	1430230
1468	1371241	1429115
1469	1372064	1428067
1470	1372895	1427027
1471	1373643	1425901
1472	1374493	1424881
1473	1375320	1423839
1474	1376053	1422699
1475	1376916	1421694
1476	1377713	1420620
1477	1378456	1419493
1478	1379337	1418507
1479	1380172	1417474
1480	1381691	1417143
1481	1383165	1416764
1482	1384625	1416370
1483	1385442	1415317
1484	1386265	1414270
1485	1387134	1413272
1486	1387924	1412191
1487	1388709	1411108
1488	1389538	1410068
1489	1390345	1409007
1490	1391115	1407909
1491	1392048	1406976
1492	1392889	1405951
1493	1393624	1404818
1494	1394467	1403794
1495	1395670	1403134
1496	1397028	1402627
1497	1398447	1402181
1498	1399834	1401702
1499	1400720	1400720
1500	1401604	1399737
1501	1402385	1398650
1502	1403269	1397667
1503	1404158	1396689
1504	1404870	1395535
1505	1405717	1394516
1506	1406545	1393478
1507	1407282	1392351
1508	1408107	1391311
1509	1408895	1390234
1510	1409690	1389165
1511	1410908	1388512
1512	1412541	1388268
1513	1413975	1387825
1514	1415169	1387146
1515	1415995	1386106
1516	1416723	1384970
1517	1417517	1383900
1518	1418384	1382901
1519	1419233	1381885
1520	1419976	1380766
1521	1420787	1379713
1522	1421659	1378719
1523	1422480	1377677
1524	1423312	1376646
1525	1424113	1375585
1526	1424879	1374491
1527	1427221	1374914
1528	1429450	1375226
1529	1430936	1374821
1530	1432234	1374234
1531	1433225	1373352
1532	1434067	1372326
1533	1435382	1371754
1534	1436531	1371022
1535	1437543	1370158
1536	1438554	1369294
1537	1439377	1368251
1538	1440809	1367785
1539	1442895	1367940
1540	1444773	1367894
1541	1446175	1367395
1542	1447434	1366761
1543	1448143	1365606
1544	1449697	1365248
1545	1450544	1364225
1546	1451700	1363491
1547	1452730	1362638
1548	1453680	1361710
1549	1454619	1360772
1550	1457432	1361585
1551	1459262	1361476
1552	1460599	1360906
1553	1461717	1360131
1554	1462694	1359223
1555	1463700	1358344
1556	1464566	1357334
1557	1465870	1356729
1558	1466848	1355822
1559	1468190	1355252
1560	1469401	1354560
1561	1470605	1353861
1562	1473481	1354698
1563	1476354	1355527
1564	1478658	1355830
1565	1479914	1355170
1566	1480625	1354011
1567	1481632	1353123
1568	1483403	1352932
1569	1485602	1353128
1570	1488074	1353570
1571	1489423	1352987
1572	1490827	1352454
1573	1491925	1351642
1574	1492729	1350565
1575	1493507	1349463
1576	1494471	1348530
1577	1495273	1347451
1578	1496036	1346338
1579	1496882	1345299
1580	1497685	1344222
1581	1498437	1343100
1582	1499312	1342088
1583	1500119	1341015
1584	1500833	1339860
1585	1501854	1338979
1586	1503380	1338548
1587	1504725	1337954
1588	1506096	1337382
1589	1507094	1336479
1590	1507997	1335492
1591	1508734	1334358
1592	1509603	1333340
1593	1510458	1332311
1594	1511172	1331158
1595	1512059	1330157
1596	1512921	1329135
1597	1513702	1328041
1598	1514535	1326994
1599	1515346	1325928
1600	1516124	1324833
1601	1517209	1324006
1602	1518608	1323453
1603	1520073	1322956
1604	1521427	1322361
1605	1522447	1321476
1606	1523702	1320795
1607	1525067	1320207
1608	1525996	1319242
1609	1526737	1318115
1610	1527580	1317075
1611	1528406	1316022
1612	1529135	1314885
1613	1529987	1313855
1614	1530919	1312893
1615	1531782	1311872
1616	1533132	1311269
1617	1534575	1310743
1618	1535920	1310133
1619	1537019	1309312
1620	1537780	1308204
1621	1538639	1307179
1622	1539479	1306139
1623	1540237	1305028
1624	1541110	1304016
1625	1541928	1302958
1626	1542738	1301892
1627	1543606	1300877
1628	1544467	1299855
1629	1545193	1298721
1630	1546042	1297689
1631	1546988	1296740
1632	1548492	1296258
1633	1550157	1295908
1634	1552390	1296032
1635	1553279	1295032
1636	1554114	1293987
1637	1554847	1292858
1638	1555704	1291832
1639	1556572	1290816
1640	1557309	1289691
1641	1558152	1288654
1642	1558977	1287603
1643	1559711	1286477
1644	1560710	1285570
1645	1562178	1285048
1646	1563681	1284554
1647	1565008	1283915
1648	1566441	1283361
1649	1567451	1282460
1650	1568289	1281418
1651	1569024	1280293
1652	1570256	1279573
1653	1571722	1279044
1654	1572940	1278311
1655	1574052	1277491
1656	1575344	1276818
1657	1577405	1276766
1658	1579370	1276634
1659	1581411	1276561
1660	1582735	1275907
1661	1583888	1275116
1662	1585588	1274763
1663	1587338	1274449
1664	1589030	1274087
1665	1590162	1273275
1666	1591460	1272595
1667	1593957	1272872
1668	1596756	1273386
1669	1597743	1272454
1670	1598604	1271421
1671	1599317	1270271
1672	1600186	1269245
1673	1601120	1268270
1674	1601884	1267162
1675	1602770	1266150
1676	1603659	1265141
1677	1604412	1264024
1678	1605297	1263012
1679	1606105	1261940
1680	1606889	1260849
1681	1608110	1260101
1682	1609463	1259455
1683	1610955	1258918
1684	1612426	1258362
1685	1613305	1257344
1686	1614053	1256225
1687	1614879	1255167
1688	1615763	1254154
1689	1616587	1253094
1690	1617337	1251978
1691	1618188	1250940
1692	1618993	1249866
1693	1619776	1248776
1694	1621163	1248152
1695	1623978	1248624
1696	1627286	1249472
1697	1628587	1248775
1698	1630221	1248333
1699	1631883	1247910
1700	1632994	1247066
1701	1634178	1246277
1702	1636106	1246054
1703	1638686	1246325
1704	1640145	1245740
1705	1641635	1245179
1706	1642461	1244114
1707	1643436	1243161
1708	1644243	1242082
1709	1645029	1240987
1710	1645916	1239968
1711	1646720	1238887
1712	1647589	1237855
1713	1649065	1237280
1714	1650631	1236770
1715	1651699	1235886
1716	1652998	1235176
1717	1654351	1234504
1718	1655783	1233891
1719	1657050	1233154
1720	1657863	1232078
1721	1658730	1231044
1722	1659550	1229974
1723	1660295	1228849
1724	1661256	1227885
1725	1662050	1226797
1726	1662829	1225698
1727	1663670	1224646
1728	1664478	1223569
1729	1665248	1222465
1730	1666093	1221416
1731	1666904	1220343
1732	1668169	1219601
1733	1669626	1219000
1734	1671110	1218418
1735	1672459	1217735
1736	1673213	1216619
1737	1674058	1215570
1738	1674881	1214505
1739	1675649	1213401
1740	1676502	1212358
1741	1677434	1211373
1742	1678172	1210248
1743	1679484	1209536
1744	1680445	1208572
1745	1681286	1207522
1746	1682108	1206457
1747	1683502	1205803
1748	1684996	1205220
1749	1686495	1204639
1750	1687543	1203735
1751	1688410	1202703
1752	1689240	1201644
1753	1690209	1200684
1754	1691861	1200209
1755	1693483	1199711
1756	1695432	1199443
1757	1697167	1199022
1758	1698444	1198277
1759	1699884	1197646
1760	1701393	1197062
1761	1702540	1196223
1762	1703373	1195163
1763	1704112	1194037
1764	1705199	1193156
1765	1706809	1192640
1766	1707775	1191673
1767	1708574	1190590
1768	1710428	1190241
1769	1712804	1190254
1770	1716596	1191246
1771	1718489	1190917
1772	1720843	1190905
1773	1722427	1190358
1774	1723214	1189260
1775	1723984	1188151
1776	1724855	1187111
1777	1725717	1186066
1778	1726412	1184907
1779	1727436	1183973
1780	1728961	1183382
1781	1730467	1182777
1782	1731819	1182066
1783	1732801	1181102
1784	1733630	1180034
1785	1734396	1178923
1786	1735260	1177879
1787	1736108	1176825
1788	1736890	1175726
1789	1737843	1174743
1790	1738662	1173670
1791	1739435	1172566
1792	1740293	1171519
1793	1741097	1170436
1794	1741892	1169348
1795	1743139	1168563
1796	1744496	1167851
1797	1746100	1167304
1798	1747277	1166470
1799	1748111	1165407
1800	1748843	1164277
1801	1749694	1163226
1802	1750519	1162158
1803	1751276	1161045
1804	1752137	1160002
1805	1752975	1158944
1806	1753710	1157818
1807	1754869	1156971
1808	1756157	1156209
1809	1757678	1155601
1810	1759120	1154939
1811	1760599	1154300
1812	1761979	1153596
1813	1762947	1152621
1814	1763764	1151548
1815	1764508	1150428
1816	1765336	1149363
1817	1766169	1148301
1818	1766939	1147199
1819	1767801	1146156
1820	1768582	1145062
1821	1769348	1143958
1822	1770325	1142991
1823	1771813	1142353
1824	1774151	1142262
1825	1776170	1141962
1826	1778505	1141864
1827	1779993	1141221
1828	1780956	1140240
1829	1781903	1139250
1830	1783289	1138539
1831	1784398	1137651
1832	1785180	1136554
1833	1786226	1135626
1834	1787157	1134625
1835	1787971	1133550
1836	1788973	1132594
1837	1790640	1132058
1838	1792748	1131800
1839	1795639	1132033
1840	1796860	1131211
1841	1798368	1130570
1842	1799403	1129631
1843	1800320	1128617
1844	1801097	1127516
1845	1801960	1126469
1846	1802805	1125411
1847	1803716	1124394
1848	1805484	1123911
1849	1807666	1123684
1850	1810773	1124029
1851	1812144	1123294
1852	1813072	1122284
1853	1814427	1121539
1854	1815279	1120482
1855	1816160	1119443
1856	1817246	1118531
1857	1818240	1117562
1858	1819426	1116710
1859	1821003	1116099
1860	1822927	1115698
1861	1824842	1115290
1862	1826168	1114521
1863	1827360	1113670
1864	1828259	1112640
1865	1829088	1111568
1866	1829971	1110528
1867	1830871	1109500
1868	1831584	1108358
1869	1832446	1107307
1870	1833327	1106267
1871	1834074	1105147
1872	1834924	1104089
1873	1836500	1103468
1874	1837814	1102688
1875	1839308	1102016
1876	1840692	1101277
1877	1841838	1100395
1878	1843215	1099651
1879	1844110	1098619
1880	1845636	1097962
1881	1847276	1097372
1882	1848829	1096729
1883	1850034	1095880
1884	1853079	1096118
1885	1856084	1096329
1886	1856785	1095178
1887	1857641	1094119
1888	1858459	1093037
1889	1859206	1091914
1890	1860224	1090951
1891	1861047	1089873
1892	1861840	1088778
1893	1862701	1087722
1894	1863506	1086635
1895	1864273	1085526
1896	1865227	1084525
1897	1866666	1083807
1898	1868049	1083055
1899	1869400	1082284
1900	1870706	1081486
1901	1872354	1080886
1902	1873924	1080239
1903	1875355	1079511
1904	1876791	1078785
1905	1878325	1078115
1906	1879192	1077062
1907	1880197	1076088
1908	1881597	1075339
1909	1883033	1074610
1910	1885773	1074624
1911	1887327	1073960
1912	1888490	1073073
1913	1889315	1071994
1914	1890128	1070908
1915	1891092	1069908
1916	1892013	1068883
1917	1892778	1067771
1918	1893621	1066704
1919	1894518	1065666
1920	1895403	1064622
1921	1896893	1063918
1922	1898363	1063202
1923	1899827	1062481
1924	1900761	1061464
1925	1901635	1060413
1926	1902550	1059385
1927	1903299	1058266
1928	1904163	1057210
1929	1905058	1056172
1930	1905915	1055113
1931	1906707	1054018
1932	1907641	1053002
1933	1908463	1051924
1934	1909217	1050809
1935	1910086	1049758
1936	1911413	1048958
1937	1913322	1048476
1938	1915468	1048123
1939	1916650	1047242
1940	1917377	1046111
1941	1918327	1045103
1942	1919161	1044031
1943	1920453	1043209
1944	1921819	1042426
1945	1922586	1041318
1946	1923456	1040266
1947	1924249	1039174
1948	1925050	1038085
1949	1926513	1037353
1950	1928089	1036681
1951	1929604	1035976
1952	1930648	1035017
1953	1931509	1033960
1954	1932211	1032818
1955	1933065	1031758
1956	1933990	1030736
1957	1934763	1029634
1958	1935640	1028586
1959	1936477	1027518
1960	1937236	1026409
1961	1938148	1025381
1962	1939010	1024326
1963	1939769	1023218
1964	1941027	1022373
1965	1942569	1021676
1966	1944056	1020950
1967	1945316	1020104
1968	1946188	1019055
1969	1946899	1017922
1970	1947769	1016872
1971	1948689	1015848
1972	1949500	1014768
1973	1950386	1013726
1974	1951278	1012688
1975	1952022	1011574
1976	1952879	1010518
1977	1953698	1009443
1978	1954474	1008346
1979	1955465	1007361
1980	1957173	1006744
1981	1958668	1006016
1982	1959957	1005182
1983	1960831	1004135
1984	1961621	1003045
1985	1962443	1001972
1986	1963289	1000911
1987	1964246	999908
1988	1965028	998815
1989	1965910	997773
1990	1966748	996709
1991	1967531	995618
1992	1968412	994576
1993	1969248	993512
1994	1970160	992487
1995	1971660	991757
1996	1973297	991095
1997	1974705	990317
1998	1975667	989316
1999	1976484	988242
2000	1977269	987152
2001	1978657	986363
2002	1979543	985324
2003	1980411	984276
2004	1981221	983199
2005	1982082	982148
2006	1982889	981071
2007	1983729	980009
2008	1984598	978963
2009	1985817	978089
2010	1987265	977327
2011	1988819	976617
2012	1990090	975767
2013	1990844	974663
2014	1991692	973606
2015	1992496	972528
2016	1993278	971439
2017	1994161	970399
2018	1995065	969370
2019	1995894	968305
2020	1996785	967270
2021	1997619	966207
2022	1998384	965111
2023	1999302	964090
2024	2000233	963075
2025	2001677	962306
2026	2003292	961619
2027	2004745	960854
2028	2005593	959798
2029	2006451	958747
2030	2007279	957682
2031	2008063	956597
2032	2008956	955563
2033	2009857	954534
2034	2010666	953461
2035	2011585	952440
2036	2012456	951397
2037	2013161	950275
2038	2014049	949240
2039	2014873	948175
2040	2016301	947394
2041	2017655	946578
2042	2019117	945812
2043	2020403	944963
2044	2021321	943942
2045	2022204	942904
2046	2023029	941840
2047	2023980	940834
2048	2024999	939860
2049	2025784	938778
2050	2026716	937763
2051	2027665	936757
2052	2028507	935702
2053	2029354	934649
2054	2030403	933689
2055	2031842	932908
2056	2033508	932230
2057	2035009	931476
2058	2036345	930646
2059	2037277	929631
2060	2038125	928578
2061	2038994	927534
2062	2039946	926529
2063	2040948	925546
2064	2041739	924467
2065	2042672	923453
2066	2043587	922432
2067	2044397	921362
2068	2045302	920336
2069	2046279	919342
2070	2048384	918855
2071	2051461	918801
2072	2053167	918131
2073	2054637	917354
2074	2056045	916550
2075	2056816	915461
2076	2057891	914508
2077	2058749	913458
2078	2059572	912393
2079	2060661	911446
2080	2062102	910654
2081	2063652	909910
2082	2065532	909310
2083	2067154	908595
2084	2068672	907834
2085	2069930	906958
2086	2070794	905910
2087	2071530	904806
2088	2072404	903762
2089	2073254	902708
2090	2074137	901669
2091	2075012	900626
2092	2075839	899563
2093	2076619	898479
2094	2077497	897439
2095	2078295	896363
2096	2079118	895300
2097	2080384	894426
2098	2081933	893673
2099	2083426	892896
2100	2084805	892070
2101	2085649	891014
2102	2086442	889937
2103	2087322	888897
2104	2088181	887849
2105	2088937	886757
2106	2089953	885775
2107	2090774	884710
2108	2091595	883646
2109	2092553	882640
2110	2093435	881603
2111	2094133	880487
2112	2095114	879492
2113	2096760	878774
2114	2098188	877965
2115	2099603	877150
2116	2100634	876173
2117	2101456	875110
2118	2102235	874029
2119	2103110	872989
2120	2103923	871923
2121	2104742	870859
2122	2105674	869843
2123	2106482	868775
2124	2107266	867697
2125	2108156	866664
2126	2108939	865587
2127	2109737	864516
2128	2111226	863728
2129	2112711	862938
2130	2114203	862150
2131	2115330	861213
2132	2116125	860140
2133	2116877	859051
2134	2117887	858066
2135	2118688	856997
2136	2119503	855934
2137	2120367	854890
2138	2121189	853831
2139	2122016	852772
2140	2122900	851738
2141	2123727	850680
2142	2124607	849644
2143	2125969	848801
2144	2127387	847979
2145	2128827	847166
2146	2130168	846312
2147	2130905	845219
2148	2131853	844210
2149	2132768	843187
2150	2133544	842110
2151	2134348	841044
2152	2135231	840009
2153	2136052	838951
2154	2136918	837909
2155	2137829	836886
2156	2138747	835866
2157	2139521	834790
2158	2140669	833859
2159	2142152	833059
2160	2143624	832253
2161	2144982	831403
2162	2146061	830445
2163	2146914	829399
2164	2147690	828323
2165	2148594	827298
2166	2149422	826243
2167	2150275	825198
2168	2151205	824182
2169	2152128	823164
2170	2152946	822106
2171	2153818	821068
2172	2154705	820037
2173	2155621	819017
2174	2157105	818212
2175	2158669	817437
2176	2160124	816620
2177	2160915	815552
2178	2161846	814536
2179	2162676	813483
2180	2163433	812403
2181	2164330	811376
2182	2165167	810326
2183	2165933	809249
2184	2166978	808277
2185	2167812	807227
2186	2168585	806154
2187	2169485	805128
2188	2170447	804126
2189	2171912	803309
2190	2173465	802525
2191	2174939	801711
2192	2175761	800656
2193	2176727	799654
2194	2177559	798603
2195	2178305	797521
2196	2179219	796501
2197	2180069	795457
2198	2180844	794386
2199	2181864	793405
2200	2183271	792564
2201	2185167	791899
2202	2186795	791137
2203	2188471	790391
2204	2191337	790074
2205	2192588	789172
2206	2193580	788178
2207	2194590	787190
2208	2196234	786428
2209	2197275	785451
2210	2198479	784532
2211	2199616	783588
2212	2201625	782954
2213	2203842	782394
2214	2205829	781749
2215	2206890	780777
2216	2207959	779806
2217	2208972	778817
2218	2210003	777833
2219	2211114	776878
2220	2212219	775920
2221	2213315	774959
2222	2214691	774095
2223	2215637	773082
2224	2217585	772417
2225	2219332	771681
2226	2221283	771015
2227	2222731	770174
2228	2223688	769162
2229	2224511	768104
2230	2225296	767034
2231	2226184	765998
2232	2227036	764951
2233	2227919	763915
2234	2228947	762928
2235	2230315	762057
2236	2232785	761562
2237	2235053	760996
2238	2236677	760210
2239	2237657	759205
2240	2238976	758314
2241	2240044	757338
2242	2241164	756380
2243	2242088	755356
2244	2243105	754362
2245	2244192	753393
2246	2245034	752341
2247	2246147	751380
2248	2248674	750891
2249	2251007	750335
2250	2252067	749355
2251	2252892	748296
2252	2253700	747232
2253	2254614	746203
2254	2255613	745202
2255	2256387	744127
2256	2257280	743092
2257	2258083	742027
2258	2258887	740963
2259	2259805	739936
2260	2260694	738900
2261	2262342	738111
2262	2263912	737297
2263	2265321	736429
2264	2266237	735401
2265	2267127	734365
2266	2267995	733322
2267	2268746	732240
2268	2269793	731255
2269	2270629	730202
2270	2271393	729126
2271	2272455	728145
2272	2273960	727307
2273	2274887	726283
2274	2275944	725300
2275	2277438	724457
2276	2278957	723621
2277	2280406	722762
2278	2281306	721729
2279	2282185	720690
2280	2283117	719667
2281	2283890	718594
2282	2284789	717561
2283	2285586	716497
2284	2286400	715438
2285	2287297	714405
2286	2288115	713347
2287	2288901	712280
2288	2289952	711295
2289	2290819	710254
2290	2292314	709406
2291	2293854	708572
2292	2295359	707727
2293	2296309	706710
2294	2297307	705708
2295	2298166	704664
2296	2298915	703586
2297	2299811	702553
2298	2300626	701496
2299	2301441	700438
2300	2302355	699411
2301	2303317	698399
2302	2304144	697346
2303	2305047	696316
2304	2305894	695269
2305	2307441	694433
2306	2308905	693572
2307	2310566	692769
2308	2311488	691744
2309	2312404	690718
2310	2313267	689676
2311	2314016	688600
2312	2314901	687564
2313	2315785	686529
2314	2316548	685458
2315	2317568	684463
2316	2318459	683430
2317	2319219	682358
2318	2320177	681345
2319	2321090	680319
2320	2322540	679450
2321	2324043	678596
2322	2325468	677719
2323	2326515	676731
2324	2327373	675689
2325	2328178	674631
2326	2329013	673582
2327	2329900	672548
2328	2330816	671523
2329	2331716	670493
2330	2332603	669460
2331	2333470	668421
2332	2334255	667359
2333	2335131	666322
2334	2335962	665274
2335	2337408	664400
2336	2338898	663538
2337	2340199	662622
2338	2341447	661691
2339	2342337	660659
2340	2343164	659609
2341	2343943	658545
2342	2344951	657547
2343	2345757	656491
2344	2346626	655454
2345	2347519	654423
2346	2348323	653368
2347	2349278	652355
2348	2350854	651513
2349	2352473	650684
2350	2354188	649880
2351	2355717	649024
2352	2357270	648174
2353	2358744	647301
2354	2359650	646273
2355	2360402	645203
2356	2361364	644190
2357	2362201	643143
2358	2363012	642090
2359	2364008	641086
2360	2364965	640073
2361	2365728	639007
2362	2366631	637979
2363	2367470	636933
2364	2368258	635874
2365	2369445	634923
2366	2371082	634091
2367	2372575	633221
2368	2373897	632304
2369	2374735	631258
2370	2375559	630209
2371	2376456	629179
2372	2377316	628140
2373	2378200	627107
2374	2379102	626079
2375	2379901	625024
2376	2380730	623977
2377	2381636	622951
2378	2382545	621925
2379	2383403	620886
2380	2384591	619933
2381	2386094	619062
2382	2387611	618194
2383	2389012	617295
2384	2389997	616288
2385	2390852	615248
2386	2391724	614213
2387	2392621	613184
2388	2393463	612141
2389	2394280	611092
2390	2395165	610061
2391	2395990	609014
2392	2396826	607970
2393	2397856	606976
2394	2398712	605937
2395	2399795	604956
2396	2401317	604086
2397	2403038	603264
2398	2404420	602357
2399	2405247	601311
2400	2406249	600309
2401	2407119	599274
2402	2407878	598212
2403	2408796	597189
2404	2409653	596151
2405	2410521	595116
2406	2411430	594091
2407	2412261	593047
2408	2413099	592005
2409	2413992	590977
2410	2415258	590040
2411	2416785	589166
2412	2418418	588318
2413	2419661	587374
2414	2420461	586322
2415	2421372	585298
2416	2422249	584266
2417	2423143	583237
2418	2424131	582232
2419	2425003	581199
2420	2425770	580140
2421	2426719	579126
2422	2427643	578105
2423	2428463	577060
2424	2429373	576037
2425	2430837	575144
2426	2432351	574263
2427	2433825	573372
2428	2435198	572457
2429	2435985	571403
2430	2436826	570363
2431	2437741	569341
2432	2438558	568295
2433	2439412	567258
2434	2440456	566266
2435	2441247	565215
2436	2442063	564169
2437	2442986	563149
2438	2443829	562110
2439	2444685	561075
2440	2446241	560200
2441	2447781	559320
2442	2449244	558423
2443	2450417	557459
2444	2451272	556423
2445	2452081	555377
2446	2453114	554381
2447	2453986	553349
2448	2454790	552302
2449	2455683	551275
2450	2456584	550250
2451	2457346	549194
2452	2458261	548173
2453	2459125	547140
2454	2460134	546139
2455	2461535	545226
2456	2463033	544333
2457	2464568	543448
2458	2465822	542501
2459	2466627	541454
2460	2467474	540418
2461	2468422	539403
2462	2469251	538362
2463	2470062	537318
2464	2471210	536347
2465	2472049	535309
2466	2472843	534262
2467	2473778	533245
2468	2474685	532222
2469	2475602	531202
2470	2477131	530312
2471	2478845	529462
2472	2480268	528548
2473	2481240	527539
2474	2482154	526517
2475	2483050	525492
2476	2484498	524583
2477	2486537	523798
2478	2488227	522939
2479	2489685	522030
2480	2492295	521362
2481	2495105	520735
2482	2497403	519999
2483	2498918	519099
2484	2499745	518055
2485	2501354	517174
2486	2503039	516308
2487	2504201	515334
2488	2505877	514465
2489	2508899	513870
2490	2511151	513117
2491	2512530	512185
2492	2514175	511306
2493	2515847	510432
2494	2517443	509542
2495	2518802	508604
2496	2519914	507615
2497	2520719	506565
2498	2522034	505617
2499	2523619	504723
2500	2525127	503813
2501	2526414	502859
2502	2527252	501815
2503	2528066	500767
2504	2528988	499740
2505	2529822	498696
2506	2530702	497661
2507	2531629	496635
2508	2532460	495591
2509	2533239	494536
2510	2534173	493512
2511	2535029	492473
2512	2535829	491424
2513	2537329	490510
2514	2538890	489607
2515	2540389	488691
2516	2541600	487720
2517	2542505	486690
2518	2543409	485661
2519	2544389	484645
2520	2545309	483618
2521	2546122	482571
2522	2547020	481541
2523	2547868	480501
2524	2548760	479469
2525	2549748	478456
2526	2550584	477414
2527	2551463	476380
2528	2552970	475464
2529	2554533	474557
2530	2555998	473632
2531	2557053	472630
2532	2557781	471568
2533	2558690	470540
2534	2559655	469522
2535	2560387	468462
2536	2561447	467461
2537	2562239	466412
2538	2563077	465371
2539	2564024	464350
2540	2564847	463307
2541	2565665	462263
2542	2566927	461299
2543	2568452	460382
2544	2570045	459477
2545	2571551	458556
2546	2572568	457547
2547	2573454	456515
2548	2574291	455474
2549	2575229	454452
2550	2576050	453409
2551	2576848	452362
2552	2577885	451357
2553	2578702	450313
2554	2579534	449273
2555	2580455	448248
2556	2581263	447203
2557	2582670	446262
2558	2584012	445310
2559	2585713	444419
2560	2586970	443451
2561	2587820	442414
2562	2588582	441361
2563	2589519	440339
2564	2590335	439296
2565	2591273	438274
2566	2592202	437251
2567	2593058	436215
2568	2593871	435172
2569	2594860	434159
2570	2595715	433124
2571	2596559	432086
2572	2597928	431136
2573	2599490	430218
2574	2600922	429278
2575	2602316	428331
2576	2603111	427286
2577	2604006	426257
2578	2604962	425238
2579	2605888	424214
2580	2606698	423171
2581	2607707	422161
2582	2608567	421127
2583	2609373	420084
2584	2610275	419057
2585	2611114	418020
2586	2611950	416983
2587	2613496	416059
2588	2614950	415119
2589	2616500	414195
2590	2617738	413220
2591	2618451	412163
2592	2619484	411156
2593	2620290	410114
2594	2621116	409075
2595	2622041	408052
2596	2622816	407006
2597	2623682	405974
2598	2624877	404992
2599	2626135	404020
2600	2626964	402983
2601	2628330	402027
2602	2630047	401125
2603	2631965	400252
2604	2633758	399360
2605	2635505	398460
2606	2636833	397497
2607	2637707	396465
2608	2638759	395459
2609	2639561	394417
2610	2640401	393380
2611	2641370	392362
2612	2642223	391328
2613	2642993	390281
2614	2644063	389278
2615	2644903	388242
2616	2645702	387200
2617	2646796	386201
2618	2648299	385262
2619	2649759	384316
2620	2651492	383409
2621	2652461	382391
2622	2653264	381349
2623	2654198	380327
2624	2655001	379285
2625	2655841	378250
2626	2656946	377251
2627	2657791	376217
2628	2658575	375173
2629	2659503	374150
2630	2660384	373121
2631	2661189	372081
2632	2662487	371110
2633	2663954	370162
2634	2665409	369212
2635	2666923	368270
2636	2667823	367243
2637	2668868	366235
2638	2669704	365200
2639	2670478	364156
2640	2671440	363137
2641	2672296	362105
2642	2673076	361062
2643	2674139	360058
2644	2674915	359015
2645	2675797	357986
2646	2676735	356965
2647	2677653	355941
2648	2679377	355025
2649	2681012	354095
2650	2682410	353135
2651	2683244	352100
2652	2684267	351089
2653	2685191	350066
2654	2686001	349028
2655	2686928	348005
2656	2687770	346972
2657	2688677	345947
2658	2689887	344961
2659	2691079	343972
2660	2692685	343036
2661	2695698	342278
2662	2697656	341385
2663	2698852	340395
2664	2700189	339423
2665	2701200	338410
2666	2702136	337387
2667	2702833	336334
2668	2703734	335307
2669	2704576	334273
2670	2705359	333232
2671	2706451	332229
2672	2707256	331190
2673	2708918	330257
2674	2710987	329372
2675	2712697	328443
2676	2713426	327395
2677	2714383	326374
2678	2715297	325349
2679	2716054	324304
2680	2716759	323254
2681	2717905	322257
2682	2718727	321221
2683	2719531	320183
2684	2720461	319160
2685	2721253	318121
2686	2722037	317081
2687	2723693	316142
2688	2725540	315226
2689	2727607	314333
2690	2728439	313299
2691	2729561	312297
2692	2731057	311338
2693	2732134	310331
2694	2732895	309288
2695	2733757	308257
2696	2734709	307236
2697	2735577	306206
2698	2736489	305180
2699	2737461	304162
2700	2738832	303188
2701	2740455	302241
2702	2742698	301361
2703	2744133	300393
2704	2745302	299395
2705	2746106	298357
2706	2746953	297324
2707	2748832	296402
2708	2749779	295380
2709	2750699	294355
2710	2751557	293323
2711	2752348	292284
2712	2753469	291281
2713	2755104	290331
2714	2756579	289364
2715	2758015	288393
2716	2758850	287359
2717	2759811	286338
2718	2760893	285329
2719	2761657	284288
2720	2762533	283258
2721	2763471	282235
2722	2764357	281207
2723	2765145	280168
2724	2766219	279159
2725	2767091	278130
2726	2767961	277100
2727	2769197	276107
2728	2770689	275139
2729	2772352	274188
2730	2773824	273218
2731	2774706	272189
2732	2775509	271152
2733	2776449	270130
2734	2777302	269098
2735	2778250	268076
2736	2779204	267055
2737	2780023	266021
2738	2780849	264987
2739	2781791	263965
2740	2782651	262935
2741	2783513	261906
2742	2784785	260915
2743	2786346	259950
2744	2787948	258989
2745	2789488	258022
2746	2790235	256981
2747	2791182	255959
2748	2792039	254929
2749	2792845	253895
2750	2793786	252872
2751	2794690	251847
2752	2795564	250818
2753	2796526	249798
2754	2797394	248770
2755	2798244	247740
2756	2799334	246731
2757	2800809	245756
2758	2802304	244782
2759	2803853	243813
2760	2804950	242804
2761	2805856	241779
2762	2806865	240762
2763	2807706	239731
2764	2808536	238700
2765	2809454	237676
2766	2810369	236652
2767	2811231	235623
2768	2812168	234601
2769	2812985	233569
2770	2813822	232538
2771	2815004	231537
2772	2816733	230580
2773	2818191	229600
2774	2819671	228622
2775	2820567	227596
2776	2821343	226560
2777	2822405	225548
2778	2823224	224516
2779	2824054	223486
2780	2825017	222466
2781	2825870	221437
2782	2826692	220406
2783	2827726	219392
2784	2828579	218364
2785	2829362	217330
2786	2830589	216331
2787	2832078	215351
2788	2833859	214393
2789	2835105	213395
2790	2835866	212359
2791	2836823	211339
2792	2837657	210309
2793	2838439	209276
2794	2839538	208266
2795	2840379	207237
2796	2841203	206208
2797	2842145	205187
2798	2842957	204156
2799	2843807	203129
2800	2844864	202116
2801	2846540	201147
2802	2848127	200171
2803	2849632	199189
2804	2850520	198164
