iter	QuerySoftMax	MAP:top=5
3555	4.656058752	0.6729809349
3556	4.656053473	0.6728391974
3557	4.656048963	0.6728391974
3558	4.656044641	0.6728958924
3559	4.656041329	0.6728408649
3560	4.656035822	0.6728942249
3561	4.656031275	0.6729742649
3562	4.656023155	0.673174365
3563	4.656016508	0.673441165
3564	4.656012914	0.673361125
3565	4.656008899	0.673314435
3566	4.656003569	0.6733694625
3567	4.655999391	0.6733694625
3568	4.655995447	0.6733194375
3569	4.655989029	0.673487855
3570	4.655983319	0.6735628926
3571	4.655979816	0.6735962426
3572	4.65597504	0.6735945751
3573	4.655972217	0.6736446001
3574	4.655969221	0.6735845701
3575	4.655965859	0.6735762326
3576	4.655961413	0.6737946751
3577	4.655956409	0.6736846201
3578	4.655950379	0.6736996276
3579	4.655943913	0.6735445501
3580	4.655939497	0.6736746151
3581	4.655936777	0.6736996276
3582	4.655933127	0.6737279751
3583	4.655926707	0.6735979101
3584	4.655922982	0.6735495526
3585	4.655920374	0.6735495526
3586	4.655916751	0.6736395976
3587	4.655909144	0.6737179701
3588	4.655905728	0.6737179701
3589	4.655900011	0.6737479851
3590	4.655899048	0.6737479851
3591	4.655894238	0.6738647101
3592	4.655885095	0.6739881052
3593	4.655879684	0.6738897226
3594	4.655874017	0.6738180201
3595	4.655868037	0.6739164026
3596	4.655862474	0.6739164026
3597	4.655860155	0.6739664277
3598	4.655853165	0.6737980101
3599	4.655849107	0.6739464177
3600	4.655844848	0.6740064477
3601	4.655838489	0.6739914402
3602	4.655833555	0.6741048302
3603	4.655829862	0.6740748152
3604	4.655826238	0.6738363626
3605	4.655820943	0.6738163526
3606	4.655816152	0.6740881552
3607	4.655811544	0.6738930576
3608	4.655808824	0.6738663776
3609	4.655805995	0.6738330276
3610	4.655801634	0.6739447502
3611	4.655798657	0.6739330776
3612	4.655794568	0.6739664277
3613	4.655791274	0.6739814352
3614	4.655786167	0.6739030626
3615	4.655782503	0.6739030626
3616	4.655778394	0.6740014452
3617	4.655771671	0.6739814352
3618	4.655764637	0.6739013951
3619	4.655759869	0.6739530877
3620	4.655758006	0.6739530877
3621	4.655754176	0.6739330776
3622	4.655748032	0.6740481352
3623	4.655739239	0.6741081652
3624	4.655736556	0.6740748152
3625	4.655732288	0.6741215052
3626	4.655725514	0.6743032627
3627	4.655719264	0.6741731977
3628	4.655712619	0.6741765327
3629	4.655706956	0.6743199377
3630	4.655703323	0.6744016453
3631	4.655698888	0.6744116503
3632	4.655692605	0.6744283253
3633	4.655689576	0.6744033128
3634	4.655686644	0.6743783003
3635	4.65568175	0.6744483353
3636	4.65567891	0.6744483353
3637	4.655673671	0.6745450503
3638	4.655668973	0.6745150353
3639	4.655664673	0.6745050303
3640	4.655659835	0.6745217053
3641	4.655655606	0.6745217053
3642	4.65565049	0.6744883553
3643	4.655647014	0.6744883553
3644	4.655641654	0.6744733478
3645	4.655635943	0.6744183203
3646	4.655632714	0.6743332777
3647	4.65562852	0.6742332277
3648	4.655624928	0.6742415652
3649	4.655621415	0.6742565727
3650	4.655616006	0.6740231227
3651	4.655610699	0.6739981102
3652	4.655607442	0.6740431327
3653	4.655604033	0.6740231227
3654	4.655599752	0.6740031127
3655	4.655596821	0.6740031127
3656	4.655593889	0.6740031127
3657	4.655586903	0.6739864377
3658	4.655582268	0.6740281252
3659	4.655577567	0.6741381802
3660	4.65557639	0.6741381802
3661	4.65557072	0.6741848702
3662	4.655564376	0.6740397977
3663	4.655558744	0.6740397977
3664	4.655556428	0.6740598077
3665	4.655553493	0.6740598077
3666	4.655548896	0.6741498527
3667	4.655540781	0.6741665277
3668	4.655535007	0.6740064477
3669	4.655530597	0.6740064477
3670	4.655526272	0.6739464177
3671	4.655523115	0.6740464677
3672	4.655516843	0.6740514702
3673	4.655510454	0.6739013951
3674	4.655507674	0.6739013951
3675	4.655504368	0.6739180701
3676	4.655498145	0.6740081152
3677	4.655494526	0.6740364627
3678	4.655488476	0.6740381302
3679	4.65548536	0.6740598077
3680	4.655479927	0.6740347952
3681	4.655475896	0.6740464677
3682	4.655469369	0.6741648602
3683	4.655463727	0.6741148352
3684	4.655457959	0.6741515202
3685	4.655454497	0.6742599077
3686	4.655450849	0.6742849202
3687	4.655446355	0.6741798677
3688	4.655441924	0.6742382302
3689	4.655437126	0.6744483353
3690	4.655433502	0.6744650103
3691	4.655425705	0.6743065977
3692	4.655422994	0.6743716303
3693	4.655416811	0.6744866878
3694	4.655413425	0.6744983603
3695	4.655410725	0.6744783503
3696	4.655404707	0.6743682953
3697	4.655400886	0.6743182702
3698	4.655395611	0.6742832527
3699	4.65539231	0.6744233228
3700	4.655387767	0.6744233228
3701	4.65538299	0.6743082652
3702	4.655379608	0.6744349953
3703	4.655375982	0.6743783003
3704	4.65537004	0.6744666778
3705	4.655364925	0.6744866878
3706	4.655361778	0.6745217053
3707	4.655356741	0.6746267578
3708	4.655352437	0.6745750653
3709	4.655347836	0.6744199878
3710	4.655343068	0.6744950253
3711	4.655337848	0.6745400478
3712	4.655332797	0.6746400978
3713	4.655329003	0.6746100828
3714	4.655326673	0.6746100828
3715	4.655323611	0.6745633928
3716	4.655320059	0.6746200878
3717	4.655314561	0.6746350953
3718	4.655309516	0.6748068479
3719	4.655305794	0.6747268078
3720	4.655298177	0.6747918404
3721	4.655293598	0.6749402479
3722	4.655286314	0.6750453004
3723	4.655283899	0.6750352954
3724	4.655280851	0.6749002279
3725	4.655277575	0.6748952254
3726	4.655273388	0.6748902229
3727	4.655268763	0.6747801679
3728	4.6552623	0.6748385304
3729	4.655255893	0.6749235729
3730	4.655251409	0.6748785504
3731	4.655246621	0.6748351954
3732	4.655237616	0.6744466678
3733	4.655233468	0.6743966428
3734	4.655230206	0.6745267078
3735	4.655226031	0.6744950253
3736	4.655222343	0.6745350453
3737	4.65521762	0.6744666778
3738	4.655211427	0.6746334278
3739	4.655208806	0.6746767828
3740	4.655204922	0.6746801178
3741	4.655201044	0.6746967928
3742	4.655196054	0.6747368129
3743	4.655187012	0.6748068479
3744	4.655180581	0.6747968429
3745	4.655176151	0.6747351454
3746	4.655170875	0.6747051303
3747	4.655162531	0.6748385304
3748	4.655157812	0.6747251403
3749	4.655154505	0.6747734979
3750	4.655149888	0.6750136179
3751	4.655145966	0.6750136179
3752	4.65514266	0.6750853204
3753	4.655138667	0.6749752654
3754	4.655135358	0.6750553054
3755	4.65513186	0.6750886554
3756	4.655126421	0.6751920405
3757	4.655122527	0.6751253404
3758	4.655118367	0.6751453505
3759	4.655113795	0.6752153855
3760	4.655109539	0.675200378
3761	4.655104546	0.675463843
3762	4.655101378	0.675350453
3763	4.655092988	0.6756506031
3764	4.655087779	0.6754421655
3765	4.65508316	0.6753821355
3766	4.655080382	0.675423823
3767	4.655076366	0.6750986604
3768	4.655071549	0.675143683
3769	4.655066976	0.6751520205
3770	4.655057557	0.6751086654
3771	4.655053705	0.6750119504
3772	4.655048481	0.6750202879
3773	4.655043094	0.6749402479
3774	4.655039131	0.6750503029
3775	4.65503559	0.6749902729
3776	4.655027262	0.6751103329
3777	4.655021061	0.6751270079
3778	4.655016999	0.675140348
3779	4.655012174	0.675133678
3780	4.6550089	0.675143683
3781	4.655004449	0.6751236729
3782	4.655001441	0.675143683
3783	4.654994306	0.6751036629
3784	4.654988959	0.675260408
3785	4.65498339	0.675260408
3786	4.654973779	0.675380468
3787	4.654970604	0.675360458
3788	4.654962454	0.675240398
3789	4.654957914	0.675190373
3790	4.654950076	0.6751753655
3791	4.6549457	0.6753354455
3792	4.654941184	0.6753354455
3793	4.654934851	0.6752420655
3794	4.654930807	0.675167028
3795	4.654925658	0.6750519704
3796	4.654922347	0.6750319604
3797	4.654918542	0.6750519704
3798	4.654915987	0.6750519704
3799	4.654913181	0.6750519704
3800	4.654910208	0.6750519704
3801	4.654903786	0.6750603079
3802	4.654899794	0.6750603079
3803	4.654893861	0.675170363
3804	4.654890468	0.6752587405
3805	4.654888236	0.6752587405
3806	4.654882371	0.675343783
3807	4.654878204	0.675360458
3808	4.654871731	0.675473848
3809	4.654869215	0.6755538881
3810	4.654861919	0.6755372131
3811	4.654859346	0.6755372131
3812	4.654856293	0.675357123
3813	4.654852281	0.675377133
3814	4.654850682	0.6754488355
3815	4.65484663	0.6755088655
3816	4.654842166	0.6755088655
3817	4.654838079	0.6755088655
3818	4.654833606	0.6756439331
3819	4.654828915	0.6756439331
3820	4.654824545	0.675527208
3821	4.654822107	0.6756272581
3822	4.654818467	0.6756272581
3823	4.654815519	0.6756772831
3824	4.654812194	0.6756872881
3825	4.654804781	0.6757050748
3826	4.654800323	0.6756967373
3827	4.654794335	0.6757734423
3828	4.654789724	0.6758451448
3829	4.654779145	0.6758701573
3830	4.654775179	0.6758935023
3831	4.654770363	0.6759685398
3832	4.654764457	0.6760185648
3833	4.654760365	0.6761636374
3834	4.65475449	0.6760419098
3835	4.654747828	0.6760319048
3836	4.654741832	0.6760269023
3837	4.654734673	0.6762920349
3838	4.654729439	0.6762270024
3839	4.654727562	0.6762270024
3840	4.654721245	0.6761719749
3841	4.654714681	0.6762303374
3842	4.654711086	0.6762053249
3843	4.654703468	0.6763087099
3844	4.654698957	0.6763487299
3845	4.654694673	0.6763687399
3846	4.654691173	0.6762953699
3847	4.654686523	0.6763203824
3848	4.654681779	0.6763537324
3849	4.654679601	0.6763537324
3850	4.654675597	0.6763537324
3851	4.654670608	0.6762820299
3852	4.654661401	0.6760619198
3853	4.654657767	0.6761319549
3854	4.654654047	0.6761269524
3855	4.654648085	0.6761919849
3856	4.654645155	0.6761919849
3857	4.654639121	0.6761719749
3858	4.654633685	0.6761836474
3859	4.654629704	0.6762186649
3860	4.654626458	0.6762486799
3861	4.654623761	0.6762886999
3862	4.654619378	0.6762886999
3863	4.654614209	0.6764187649
3864	4.654609339	0.6764938025
3865	4.654604471	0.6764938025
3866	4.65459963	0.676485465
3867	4.654591444	0.676505475
3868	4.654586932	0.6765304875
3869	4.654583744	0.67652215
3870	4.654578764	0.6765671725
3871	4.65457506	0.6764871325
3872	4.654571196	0.6763320549
3873	4.65456804	0.6763520649
3874	4.654565728	0.6763520649
3875	4.654558493	0.6762953699
3876	4.654548918	0.6763453949
3877	4.65454601	0.6763704074
3878	4.654540512	0.6763904174
3879	4.654536123	0.6763587349
3880	4.654532831	0.6763503974
3881	4.654528063	0.6763587349
3882	4.654524725	0.6761969874
3883	4.654519883	0.6762286699
3884	4.654513679	0.6762286699
3885	4.654505033	0.6761686399
3886	4.654501815	0.6761936524
3887	4.654496901	0.6760652548
3888	4.65449065	0.6760052248
3889	4.654484577	0.6759885498
3890	4.654475078	0.6760435773
3891	4.654470666	0.6761352899
3892	4.654464783	0.6761703074
3893	4.654462234	0.6761786449
3894	4.654455514	0.6762403424
3895	4.654451373	0.6761586349
3896	4.654445384	0.6762203324
3897	4.654441116	0.6762069924
3898	4.654435929	0.6762903674
3899	4.654433049	0.6762453449
3900	4.654428019	0.6762920349
3901	4.654424669	0.6762570174
3902	4.654423015	0.6762570174
3903	4.654419892	0.6762820299
3904	4.654415609	0.6763170474
3905	4.654412196	0.6763370574
3906	4.654408914	0.6762219999
3907	4.654405445	0.6762219999
3908	4.654401516	0.6762303374
3909	4.654398605	0.6762303374
3910	4.654394625	0.6761352899
3911	4.654391716	0.6761886499
3912	4.654387103	0.6765171475
3913	4.654381681	0.67653549
3914	4.65437669	0.6765404925
3915	4.654371691	0.6765971875
3916	4.654366653	0.676572175
3917	4.654362687	0.67654883
3918	4.654358331	0.676532155
3919	4.654353242	0.676538825
3920	4.65434903	0.67654883
3921	4.654344012	0.676618865
3922	4.654338079	0.6766572175
3923	4.654334192	0.6764971375
3924	4.654329386	0.6765371575
3925	4.654326234	0.6764571174
3926	4.654323006	0.67648213
3927	4.654317384	0.6765271525
3928	4.65431412	0.6767172475
3929	4.654309968	0.6766438775
3930	4.654302552	0.6765371575
3931	4.654298945	0.6764904675
3932	4.654295859	0.6765104775
3933	4.654292408	0.6765104775
3934	4.654288971	0.6766105275
3935	4.654279963	0.6767105775
3936	4.654277156	0.6767372575
3937	4.654274602	0.676572175
3938	4.654268399	0.6764621199
3939	4.654262441	0.676565505
3940	4.654259352	0.676725585
3941	4.654255133	0.676832305
3942	4.654252093	0.67680229
3943	4.654247205	0.6769223501
3944	4.654244601	0.6769023401
3945	4.654240754	0.67681563
3946	4.654237823	0.6768339725
3947	4.654232293	0.6769490301
3948	4.654226381	0.6770557501
3949	4.65421977	0.6770073926
3950	4.654216932	0.6769707076
3951	4.654210653	0.6770107276
3952	4.654206489	0.6770307376
3953	4.654202296	0.6770307376
3954	4.654197413	0.6770157301
3955	4.654189254	0.6771474626
3956	4.65418458	0.6771958201
3957	4.654181311	0.6770657551
3958	4.654173941	0.6771608026
3959	4.654168021	0.6772041576
3960	4.654163893	0.6774326052
3961	4.654156683	0.6774659552
3962	4.654149092	0.6774859652
3963	4.654145182	0.6774609527
3964	4.654140573	0.6774943027
3965	4.654135231	0.6775093102
3966	4.654131981	0.6774776277
3967	4.65412752	0.6775109777
3968	4.654123448	0.6774726252
3969	4.654118196	0.6775259852
3970	4.654112637	0.6774943027
3971	4.654109029	0.6774943027
3972	4.654105471	0.6773692402
3973	4.654097522	0.6773692402
3974	4.654092744	0.6773692402
3975	4.654085002	0.6774092602
3976	4.654083295	0.6774092602
3977	4.654078607	0.6774092602
3978	4.654071295	0.6774175977
3979	4.654067853	0.6775176477
3980	4.654064528	0.6775509977
3981	4.654061091	0.6774509477
3982	4.654057133	0.6773825802
3983	4.654049265	0.6773925852
3984	4.65404648	0.6773925852
3985	4.65404091	0.6775259852
3986	4.6540358	0.6774893002
3987	4.654027849	0.6775426602
3988	4.654024981	0.6775426602
3989	4.654021542	0.6776327052
3990	4.654016583	0.6776427102
3991	4.654011511	0.6775043077
3992	4.654008077	0.6772942027
3993	4.654004459	0.6773192152
3994	4.654000074	0.6774542827
3995	4.653997274	0.6772908677
3996	4.653992233	0.6775793452
3997	4.653988334	0.6776410427
3998	4.653984042	0.6775610027
3999	4.653977887	0.6775710077
4000	4.653973204	0.6775660052
4001	4.653968285	0.6775710077
4002	4.653964835	0.6775710077
4003	4.653958806	0.6773375577
4004	4.653953555	0.6773375577
4005	4.653950435	0.6774659552
4006	4.653945049	0.6774659552
4007	4.653940098	0.6774692902
4008	4.653936246	0.6773292202
4009	4.653932047	0.6773709077
4010	4.653927233	0.6772741927
4011	4.653922815	0.6773175477
4012	4.653916106	0.6773175477
4013	4.653911523	0.6772174976
4014	4.653905553	0.6773525652
4015	4.65390072	0.6773925852
4016	4.653898398	0.6773725752
4017	4.653891847	0.6773875827
4018	4.653887676	0.6774075927
4019	4.653882351	0.6774342727
4020	4.653875509	0.6775743427
4021	4.653869151	0.6776727253
4022	4.653865187	0.6776727253
4023	4.65386117	0.6776727253
4024	4.65385801	0.6777294203
4025	4.653852454	0.6776160302
4026	4.653847177	0.6774993052
4027	4.653844266	0.6774392752
4028	4.653840129	0.6774259352
4029	4.653834458	0.6776593852
4030	4.653831241	0.6775960202
4031	4.653826141	0.6775560002
4032	4.653824344	0.6775543327
4033	4.653817139	0.6775660052
4034	4.65381158	0.6776126952
4035	4.653806678	0.6776210327
4036	4.653803064	0.6776593852
4037	4.653799244	0.6778027903
4038	4.65379554	0.6777694403
4039	4.653792298	0.6777694403
4040	4.653788484	0.6779612028
4041	4.65377941	0.6780345728
4042	4.653776398	0.6782096604
4043	4.653772955	0.6782763604
4044	4.653768864	0.6780779279
4045	4.653764918	0.6782179979
4046	4.653762521	0.6782430104
4047	4.653757064	0.6782079929
4048	4.653751839	0.6780212328
4049	4.653746288	0.6780695904
4050	4.653742118	0.6779295203
4051	4.653737503	0.6779895503
4052	4.653733586	0.6780645878
4053	4.653729496	0.6780045578
4054	4.653727143	0.6780712579
4055	4.653722812	0.6783380579
4056	4.653718122	0.6783313879
4057	4.653714418	0.6783063754
4058	4.653709313	0.6782846979
4059	4.653703933	0.6782646879
4060	4.653696072	0.6782646879
4061	4.653692645	0.6782463454
4062	4.653689877	0.6781963204
4063	4.653684852	0.6782480129
4064	4.653680851	0.6781496304
4065	4.653674943	0.6781246179
4066	4.653668237	0.6780912679
4067	4.653662083	0.6780729254
4068	4.653656902	0.6779928853
4069	4.653652561	0.6780028903
4070	4.653650204	0.6779862153
4071	4.6536468	0.6779161803
4072	4.653642636	0.6779361903
4073	4.653639446	0.6779361903
4074	4.6536369	0.6779328553
4075	4.653631142	0.6779562003
4076	4.653627999	0.6779962203
4077	4.653622983	0.6779962203
4078	4.653621598	0.6779712078
4079	4.653617781	0.6779712078
4080	4.653615947	0.6780879329
4081	4.653610551	0.6781879829
4082	4.653607052	0.6781279529
4083	4.653600962	0.6780979379
4084	4.653595267	0.6781062754
4085	4.653591536	0.6781062754
4086	4.653583453	0.6780712579
4087	4.653577104	0.6782213329
4088	4.65356808	0.6782213329
4089	4.653564683	0.6782530154
4090	4.653561073	0.6780028903
4091	4.653557665	0.6779011728
4092	4.653553306	0.6778761603
4093	4.65355164	0.6778761603
4094	4.653549168	0.6779762103
4095	4.653545391	0.6778761603
4096	4.653541194	0.6779095103
4097	4.653538124	0.6778694903
4098	4.653535376	0.6779278528
4099	4.653530283	0.6779278528
4100	4.65352536	0.6779395253
4101	4.653519624	0.6779395253
4102	4.653516596	0.6780162303
4103	4.653513167	0.6780162303
4104	4.653507498	0.6779395253
4105	4.653502815	0.6777594353
4106	4.653498819	0.6778844978
4107	4.653494246	0.6778794953
4108	4.653490036	0.6778044578
4109	4.653484569	0.6776443777
4110	4.653481059	0.6776693903
4111	4.653476086	0.6776643877
4112	4.653470348	0.6776843978
4113	4.653465328	0.6777194153
4114	4.653461214	0.6777194153
4115	4.653455597	0.6777244178
4116	4.653452558	0.6777744428
4117	4.653446735	0.6777944528
4118	4.653440007	0.6777477628
4119	4.653435087	0.6777344228
4120	4.653432303	0.6777344228
4121	4.653428271	0.6778011228
4122	4.653423168	0.6779011728
4123	4.653418828	0.6778911678
4124	4.653415554	0.6781262854
4125	4.653411552	0.6781412929
4126	4.653405628	0.6780279028
4127	4.653400467	0.6780629203
4128	4.653395494	0.6780279028
4129	4.653392821	0.6781979879
4130	4.653389551	0.6780579178
4131	4.653387178	0.6780579178
4132	4.653384155	0.6779378578
4133	4.653379224	0.6779261853
4134	4.653371741	0.6779261853
4135	4.653369118	0.6779762103
4136	4.653364743	0.6779612028
4137	4.653356802	0.6779595353
4138	4.653352051	0.6778194653
4139	4.653348593	0.6778844978
4140	4.653343835	0.6779345228
4141	4.653339915	0.6779845478
4142	4.653336437	0.6779845478
4143	4.653332185	0.6779378578
4144	4.65332726	0.6778678228
4145	4.653321283	0.6778594853
4146	4.653317975	0.6778995053
4147	4.653312714	0.6780329053
4148	4.653310108	0.6780629203
4149	4.653306319	0.6780028903
4150	4.653303471	0.6780829304
4151	4.653300547	0.6781829804
4152	4.653297349	0.6783163804
4153	4.653293375	0.6782163304
4154	4.653289765	0.6781963204
4155	4.653285543	0.6780629203
4156	4.653282369	0.6781296204
4157	4.653278771	0.6779495303
4158	4.653274521	0.6780345728
4159	4.653271537	0.6780345728
4160	4.653268245	0.6780896004
4161	4.6532649	0.6780295703
4162	4.65326062	0.6781296204
4163	4.65325435	0.6781757545
4164	4.653248561	0.6780656995
4165	4.653232794	0.6780656995
4166	4.653225784	0.6780256795
4167	4.653222373	0.6782657996
4168	4.653217044	0.6782791396
4169	4.653214074	0.6782457896
4170	4.653209812	0.6782457896
4171	4.653207048	0.6781924295
4172	4.653202249	0.6782024346
4173	4.653198089	0.6781424045
4174	4.653194645	0.6785559446
4175	4.653190595	0.6783508421
4176	4.653187886	0.6783625146
4177	4.65318452	0.6783875271
4178	4.653174782	0.6783941971
4179	4.653166262	0.6783775221
4180	4.653162322	0.6784325496
4181	4.653160208	0.6783425046
4182	4.65315631	0.6783425046
4183	4.653152498	0.6783224946
4184	4.653150826	0.6784525596
4185	4.65314692	0.6784725696
4186	4.65314505	0.6784558946
4187	4.653141759	0.6784759046
4188	4.65313693	0.6786109722
4189	4.653133565	0.6787360347
4190	4.653128861	0.6788094047
4191	4.653125612	0.6787860597
4192	4.653120295	0.6786860097
4193	4.653115981	0.678818298
4194	4.653112662	0.678851648
4195	4.653106792	0.6789516981
4196	4.653102238	0.6789917181
4197	4.65309869	0.6789633706
4198	4.653095653	0.6790078373
4199	4.653090505	0.6788277472
4200	4.653087159	0.6789311322
4201	4.653084444	0.6787276972
4202	4.653080349	0.6788977822
4203	4.653077816	0.6788977822
4204	4.653073382	0.6788310822
4205	4.653069724	0.6785009171
4206	4.653062044	0.6785342671
4207	4.653058404	0.6786843422
4208	4.653053859	0.6790661998
4209	4.653046032	0.6789594797
4210	4.653042722	0.6788794397
4211	4.653040475	0.6788594297
4212	4.653037848	0.6790078373
4213	4.653032754	0.6789144572
4214	4.653028296	0.6789811572
4215	4.653020736	0.6791212273
4216	4.653016275	0.6791295648
4217	4.653009431	0.6793146573
4218	4.653005658	0.6792963148
4219	4.653003433	0.6793296648
4220	4.652998615	0.6792246123
4221	4.652993375	0.6792246123
4222	4.652990003	0.6791412373
4223	4.652986946	0.6793346673
4224	4.652982026	0.6793913623
4225	4.652976813	0.679482658
4226	4.652972017	0.679572703
4227	4.652964611	0.6798370018
4228	4.652961994	0.6798169918
4229	4.652958218	0.6796569118
4230	4.652952809	0.6795668668
4231	4.652946286	0.6796835918
4232	4.652940911	0.6794217942
4233	4.652933815	0.6794951642
4234	4.652929864	0.6794551442
4235	4.652925873	0.6794551442
4236	4.652919375	0.6793050692
4237	4.652914194	0.6792150242
4238	4.652910164	0.6792350342
4239	4.652906737	0.6793234117
4240	4.652902428	0.6791433217
4241	4.652898602	0.6790749541
4242	4.652895899	0.6790949641
4243	4.652890998	0.6793067367
4244	4.652886786	0.6792100217
4245	4.65288386	0.6792767217
4246	4.652879875	0.6792933967
4247	4.652875474	0.6793050692
4248	4.652870337	0.6793050692
4249	4.652866731	0.6792417042
4250	4.6528633	0.6793217442
4251	4.652859513	0.6792833917
4252	4.652851966	0.679332305
4253	4.652848174	0.679325635
4254	4.652844917	0.6793606525
4255	4.65283978	0.6793506475
4256	4.652836866	0.6794284642
4257	4.652830647	0.6795268468
4258	4.652827647	0.6793567617
4259	4.652824437	0.6793317492
4260	4.652819727	0.6794334667
4261	4.652813685	0.6795368518
4262	4.652810858	0.6796535768
4263	4.652805711	0.6795335168
4264	4.65280406	0.6795335168
4265	4.652800977	0.6793984492
4266	4.652793641	0.6795885443
4267	4.652788767	0.6796052193
4268	4.652784364	0.6796402368
4269	4.652782171	0.6795501918
4270	4.652777622	0.6795501918
4271	4.652772798	0.6793934467
4272	4.652768284	0.6794351342
4273	4.652762232	0.6795101718
4274	4.652759566	0.6795101718
4275	4.652753364	0.6794217942
4276	4.652749128	0.6795618643
4277	4.652743216	0.6794968317
4278	4.652738638	0.6795485243
4279	4.652733245	0.6796335668
4280	4.652728902	0.6796068868
4281	4.65272569	0.6796235618
4282	4.652718425	0.6795035018
4283	4.652715007	0.6794734867
4284	4.65271157	0.6796635818
4285	4.652710476	0.6796635818
4286	4.65270644	0.6795368518
4287	4.652701304	0.6794601467
4288	4.652696884	0.6795451893
4289	4.652693591	0.6797152743
4290	4.652686418	0.6797386193
4291	4.652682112	0.6796919293
4292	4.65267915	0.6796685843
4293	4.652676968	0.6796435718
4294	4.652672773	0.6796435718
4295	4.652669538	0.6796669168
4296	4.652667503	0.6795752043
4297	4.652665276	0.6795752043
4298	4.652660422	0.6795868768
4299	4.652656166	0.6794768217
4300	4.652652877	0.6794968317
4301	4.652649681	0.6793917792
4302	4.652646312	0.6797069368
4303	4.652643517	0.6797903118
4304	4.652636236	0.6797302818
4305	4.652632659	0.6798503418
4306	4.65262938	0.6799053694
4307	4.652627156	0.6799053694
4308	4.652623206	0.6799103719
4309	4.652619931	0.6798303318
4310	4.652615569	0.6798436718
4311	4.652612352	0.6797436218
4312	4.652608026	0.6796035518
4313	4.652603457	0.6795235118
4314	4.652598072	0.6796369018
4315	4.652592632	0.6794001167
4316	4.652587625	0.6793500917
4317	4.652584328	0.6793500917
4318	4.652581406	0.6793901117
4319	4.652576607	0.6793484242
4320	4.652572679	0.6793467567
4321	4.652566497	0.6795085043
4322	4.652563618	0.6795085043
4323	4.6525609	0.6795285143
4324	4.652557826	0.6795635318
4325	4.652555967	0.6795635318
4326	4.652551847	0.6796785893
4327	4.652547855	0.6798036518
4328	4.652542739	0.6798870268
4329	4.652539021	0.6798536768
4330	4.652535084	0.6797569618
4331	4.652531392	0.6798069868
4332	4.652527123	0.6797202768
4333	4.652523012	0.6797202768
4334	4.652520443	0.6796202268
4335	4.65251599	0.6796202268
4336	4.652512528	0.6797502918
4337	4.65250943	0.6798886943
4338	4.652508143	0.6799687344
4339	4.652505435	0.6799387194
4340	4.652501691	0.6800087544
4341	4.652493169	0.6800454394
4342	4.652492095	0.6800454394
4343	4.652488852	0.6799904119
4344	4.652483028	0.6801154744
4345	4.652479878	0.6801404869
4346	4.652477695	0.6801238119
4347	4.652473528	0.6800504419
4348	4.652469646	0.6799837419
4349	4.652465486	0.6800337669
4350	4.652464569	0.6800671169
4351	4.652460646	0.6799670669
4352	4.652457561	0.6800787894
4353	4.652452819	0.6800787894
4354	4.652449993	0.6800887944
4355	4.6524473	0.6801888444
4356	4.652443063	0.6802838919
4357	4.652440411	0.6801888444
4358	4.652434375	0.6802271969
4359	4.652433315	0.6802271969
4360	4.652431207	0.6802605469
4361	4.652424375	0.6801288144
4362	4.652417898	0.6801621644
4363	4.652415343	0.6801288144
4364	4.652411149	0.6801288144
4365	4.652407496	0.6799820744
4366	4.652403301	0.6800504419
4367	4.652395252	0.6801755044
4368	4.652393037	0.6801221444
4369	4.652389054	0.6802071869
4370	4.652380693	0.6802271969
4371	4.65237618	0.6801271469
4372	4.652373448	0.6800871269
4373	4.652367647	0.6801454894
4374	4.652362567	0.6802422044
4375	4.65236034	0.6803822745
4376	4.652355185	0.6803022345
4377	4.652351497	0.6802005169
4378	4.652345723	0.6801004669
4379	4.652341086	0.6801104719
4380	4.652331808	0.6801392363
4381	4.652325627	0.6801475738
4382	4.652322959	0.6804260464
4383	4.652317544	0.6803843588
4384	4.652312913	0.6804443889
4385	4.652308735	0.6804477239
4386	4.652303882	0.6805544439
4387	4.652299821	0.6804377189
4388	4.652294897	0.6804577289
4389	4.652291366	0.6804577289
4390	4.652288363	0.6803943638
4391	4.652283712	0.6804744039
4392	4.652281427	0.6804677339
4393	4.652278015	0.6804894114
4394	4.652274651	0.6804894114
4395	4.652270207	0.6806044689
4396	4.652267123	0.6805144239
4397	4.652260073	0.6805644489
4398	4.652256458	0.6805644489
4399	4.652250289	0.6805144239
4400	4.652246435	0.6805394364
4401	4.652243566	0.6805394364
4402	4.652239764	0.6805394364
4403	4.652235387	0.6806561614
4404	4.652230103	0.6805160914
4405	4.652227421	0.6805160914
4406	4.652222768	0.6806394864
4407	4.652211341	0.6806394864
4408	4.652207881	0.6807395364
4409	4.652206024	0.6807595464
4410	4.652199576	0.6807395364
4411	4.652196544	0.6806311489
4412	4.652194185	0.6807311989
4413	4.652189894	0.6807407871
4414	4.652185365	0.6807924796
4415	4.652182297	0.6807724696
4416	4.652175228	0.680654077
4417	4.652168515	0.680684092
4418	4.65216415	0.680684092
4419	4.652159601	0.6806178089
4420	4.652153979	0.6805811239
4421	4.652149381	0.6805977989
4422	4.652145567	0.680483992
4423	4.652141929	0.680483992
4424	4.652138636	0.6807041021
4425	4.652135791	0.6808741871
4426	4.652132773	0.6808458396
4427	4.652129087	0.6808458396
4428	4.652125658	0.6808825246
4429	4.652121071	0.6809242121
4430	4.652116936	0.680924629
4431	4.652114353	0.680844589
